file_id,cell_line
14793,RT4
14794,MCF7
14795,U-251 MG
14796,MCF7
14797,MCF7
14798,HeLa
14799,U-251 MG
14800,RT4
14801,CACO-2
14802,CACO-2
14803,A549
14804,A549
14805,U-2 OS
14806,HEK 293
14807,A549
14808,RT4
14809,MCF7
14810,HeLa
14811,HEK 293
14812,RT4
14813,MCF7
14814,HEK 293
14815,RT4
14816,PC-3
14817,U-2 OS
14818,MCF7
14819,A549
14820,HEK 293
14821,HeLa
14822,HeLa
14823,HEK 293
14824,CACO-2
14825,HEK 293
14826,MCF7
14827,HeLa
14828,HEK 293
14829,RT4
14830,HEK 293
14831,MCF7
14832,HEK 293
14833,RT4
14834,CACO-2
14835,CACO-2
14836,RT4
14837,HeLa
14838,PC-3
14839,RT4
14840,MCF7
14841,HEK 293
14842,RT4
14843,HEK 293
14844,MCF7
14845,RT4
14846,MCF7
14847,U-2 OS
14848,MCF7
14849,PC-3
14850,RT4
14851,MCF7
14852,RT4
14853,A549
14854,PC-3
14855,MCF7
14856,HEK 293
14857,RT4
14858,RT4
14859,U-2 OS
14860,RT4
14861,MCF7
14862,U-2 OS
14863,HEK 293
14864,HeLa
14865,RT4
14866,MCF7
14867,HEK 293
14868,RT4
14869,HeLa
14870,MCF7
14871,RT4
14872,RT4
14873,RT4
14874,MCF7
14875,PC-3
14876,RT4
14877,MCF7
14878,MCF7
14879,CACO-2
14880,U-2 OS
14881,HEK 293
14882,RT4
14883,RT4
14884,A549
14885,HeLa
14886,MCF7
14887,HEK 293
14888,HEK 293
14889,HEK 293
14890,MCF7
14891,MCF7
14892,MCF7
14893,MCF7
14894,U-2 OS
14895,MCF7
14896,RT4
14897,U-2 OS
14898,A549
14899,RT4
14900,RT4
14901,HeLa
14902,CACO-2
14903,HEK 293
14904,HeLa
14905,HeLa
14906,HEK 293
14907,MCF7
14908,RT4
14909,RT4
14910,RT4
14911,HEK 293
14912,U-2 OS
14913,HeLa
14914,RT4
14915,HEK 293
14916,HEK 293
14917,RT4
14918,MCF7
14919,U-2 OS
14920,RT4
14921,U-2 OS
14922,HEK 293
14923,U-2 OS
14924,HEK 293
14925,RT4
14926,RT4
14927,HEK 293
14928,U-2 OS
14929,HeLa
14930,MCF7
14931,RT4
14932,HeLa
14933,MCF7
14934,RT4
14935,CACO-2
14936,RT4
14937,U-2 OS
14938,PC-3
14939,RT4
14940,MCF7
14941,HEK 293
14942,PC-3
14943,MCF7
14944,HEK 293
14945,RT4
14946,RT4
14947,MCF7
14948,HEK 293
14949,MCF7
14950,RT4
14951,RT4
14952,HEK 293
14953,MCF7
14954,RT4
14955,HEK 293
14956,A549
14957,RT4
14958,A549
14959,MCF7
14960,MCF7
14961,HEK 293
14962,RT4
14963,RT4
14964,HEK 293
14965,PC-3
14966,MCF7
14967,RT4
14968,CACO-2
14969,RT4
14970,PC-3
14971,HeLa
14972,U-2 OS
14973,HEK 293
14974,CACO-2
14975,MCF7
14976,A549
14977,RT4
14978,MCF7
14979,HEK 293
14980,PC-3
14981,HEK 293
14982,HEK 293
14983,A549
14984,RT4
14985,MCF7
14986,HEK 293
14987,PC-3
14988,U-2 OS
14989,RT4
14990,RT4
14991,A549
14992,A549
14993,HEK 293
14994,RT4
14995,RT4
14996,MCF7
14997,U-251 MG
14998,MCF7
14999,U-2 OS
15000,RT4
15001,RT4
15002,RT4
15003,HEK 293
15004,CACO-2
15005,RT4
15006,RT4
15007,RT4
15008,HEK 293
15009,RT4
15010,CACO-2
15011,HEK 293
15012,CACO-2
15013,MCF7
15014,RT4
15015,MCF7
15016,MCF7
15017,HEK 293
15018,U-2 OS
15019,MCF7
15020,RT4
15021,CACO-2
15022,RT4
15023,U-2 OS
15024,HeLa
15025,RT4
15026,CACO-2
15027,RT4
15028,RT4
15029,CACO-2
15030,RT4
15031,CACO-2
15032,CACO-2
15033,U-251 MG
15034,RT4
15035,A549
15036,RT4
15037,RT4
15038,RT4
15039,A549
15040,HEK 293
15041,MCF7
15042,MCF7
15043,RT4
15044,MCF7
15045,RT4
15046,RT4
15047,RT4
15048,U-251 MG
15049,MCF7
15050,RT4
15051,U-2 OS
15052,MCF7
15053,RT4
15054,PC-3
15055,MCF7
15056,PC-3
15057,RT4
15058,U-251 MG
15059,MCF7
15060,RT4
15061,U-2 OS
15062,RT4
15063,RT4
15064,HEK 293
15065,MCF7
15066,RT4
15067,U-2 OS
15068,HEK 293
15069,HeLa
15070,RT4
15071,A549
15072,HEK 293
15073,RT4
15074,RT4
15075,MCF7
15076,RT4
15077,RT4
15078,HEK 293
15079,PC-3
15080,CACO-2
15081,RT4
15082,A549
15083,RT4
15084,RT4
15085,HeLa
15086,MCF7
15087,U-251 MG
15088,CACO-2
15089,U-2 OS
15090,MCF7
15091,MCF7
15092,U-251 MG
15093,PC-3
15094,A549
15095,RT4
15096,HEK 293
15097,MCF7
15098,RT4
15099,CACO-2
15100,RT4
15101,HEK 293
15102,RT4
15103,RT4
15104,RT4
15105,PC-3
15106,HEK 293
15107,A549
15108,MCF7
15109,U-2 OS
15110,HEK 293
15111,MCF7
15112,HEK 293
15113,RT4
15114,RT4
15115,RT4
15116,U-2 OS
15117,PC-3
15118,PC-3
15119,PC-3
15120,U-2 OS
15121,PC-3
15122,HeLa
15123,HeLa
15124,PC-3
15125,U-2 OS
15126,PC-3
15127,HEK 293
15128,CACO-2
15129,HEK 293
15130,U-251 MG
15131,MCF7
15132,RT4
15133,HeLa
15134,MCF7
15135,RT4
15136,RT4
15137,RT4
15138,U-251 MG
15139,MCF7
15140,RT4
15141,RT4
15142,A549
15143,U-251 MG
15144,CACO-2
15145,MCF7
15146,HEK 293
15147,RT4
15148,RT4
15149,HeLa
15150,U-2 OS
15151,HeLa
15152,CACO-2
15153,RT4
15154,RT4
15155,PC-3
15156,U-2 OS
15157,RT4
15158,HeLa
15159,MCF7
15160,MCF7
15161,U-2 OS
15162,RT4
15163,RT4
15164,MCF7
15165,CACO-2
15166,HeLa
15167,A549
15168,RT4
15169,RT4
15170,U-251 MG
15171,MCF7
15172,RT4
15173,U-2 OS
15174,RT4
15175,RT4
15176,PC-3
15177,RT4
15178,U-251 MG
15179,U-251 MG
15180,U-251 MG
15181,PC-3
15182,RT4
15183,MCF7
15184,A549
15185,A549
15186,U-251 MG
15187,MCF7
15188,MCF7
15189,CACO-2
15190,RT4
15191,CACO-2
15192,HeLa
15193,HEK 293
15194,U-2 OS
15195,HeLa
15196,RT4
15197,U-2 OS
15198,RT4
15199,HEK 293
15200,RT4
15201,HeLa
15202,RT4
15203,HeLa
15204,HEK 293
15205,PC-3
15206,MCF7
15207,CACO-2
15208,U-251 MG
15209,MCF7
15210,PC-3
15211,HEK 293
15212,HeLa
15213,RT4
15214,MCF7
15215,HeLa
15216,U-251 MG
15217,U-251 MG
15218,MCF7
15219,U-2 OS
15220,A549
15221,CACO-2
15222,U-2 OS
15223,HEK 293
15224,RT4
15225,RT4
15226,HEK 293
15227,RT4
15228,HEK 293
15229,CACO-2
15230,A549
15231,PC-3
15232,HEK 293
15233,U-2 OS
15234,U-2 OS
15235,RT4
15236,RT4
15237,U-2 OS
15238,RT4
15239,HEK 293
15240,MCF7
15241,A549
15242,U-251 MG
15243,MCF7
15244,RT4
15245,RT4
15246,U-2 OS
15247,PC-3
15248,RT4
15249,RT4
15250,RT4
15251,MCF7
15252,MCF7
15253,U-2 OS
15254,RT4
15255,RT4
15256,U-251 MG
15257,HEK 293
15258,MCF7
15259,RT4
15260,RT4
15261,MCF7
15262,MCF7
15263,MCF7
15264,HEK 293
15265,U-2 OS
15266,HEK 293
15267,MCF7
15268,MCF7
15269,CACO-2
15270,U-2 OS
15271,A549
15272,PC-3
15273,PC-3
15274,HEK 293
15275,RT4
15276,MCF7
15277,HeLa
15278,PC-3
15279,MCF7
15280,RT4
15281,CACO-2
15282,MCF7
15283,MCF7
15284,U-251 MG
15285,RT4
15286,RT4
15287,U-2 OS
15288,RT4
15289,RT4
15290,RT4
15291,MCF7
15292,PC-3
15293,MCF7
15294,PC-3
15295,PC-3
15296,CACO-2
15297,CACO-2
15298,RT4
15299,MCF7
15300,HEK 293
15301,PC-3
15302,A549
15303,MCF7
15304,RT4
15305,HEK 293
15306,A549
15307,RT4
15308,U-2 OS
15309,MCF7
15310,PC-3
15311,RT4
15312,U-251 MG
15313,A549
15314,HeLa
15315,CACO-2
15316,A549
15317,RT4
15318,U-2 OS
15319,HEK 293
15320,MCF7
15321,RT4
15322,MCF7
15323,HeLa
15324,RT4
15325,RT4
15326,HeLa
15327,MCF7
15328,CACO-2
15329,A549
15330,MCF7
15331,MCF7
15332,MCF7
15333,HeLa
15334,HEK 293
15335,MCF7
15336,PC-3
15337,A549
15338,RT4
15339,PC-3
15340,MCF7
15341,RT4
15342,MCF7
15343,HeLa
15344,U-251 MG
15345,HeLa
15346,MCF7
15347,RT4
15348,HEK 293
15349,U-251 MG
15350,MCF7
15351,RT4
15352,RT4
15353,RT4
15354,HEK 293
15355,RT4
15356,RT4
15357,HEK 293
15358,HEK 293
15359,MCF7
15360,MCF7
15361,MCF7
15362,U-251 MG
15363,RT4
15364,A549
15365,RT4
15366,HEK 293
15367,PC-3
15368,U-2 OS
15369,MCF7
15370,HeLa
15371,PC-3
15372,RT4
15373,CACO-2
15374,HEK 293
15375,MCF7
15376,RT4
15377,RT4
15378,RT4
15379,U-2 OS
15380,MCF7
15381,A549
15382,MCF7
15383,CACO-2
15384,HeLa
15385,RT4
15386,U-251 MG
15387,MCF7
15388,MCF7
15389,PC-3
15390,RT4
15391,U-251 MG
15392,RT4
15393,RT4
15394,RT4
15395,CACO-2
15396,MCF7
15397,MCF7
15398,U-251 MG
15399,MCF7
15400,RT4
15401,RT4
15402,HEK 293
15403,HEK 293
15404,MCF7
15405,HeLa
15406,U-2 OS
15407,HeLa
15408,HEK 293
15409,A549
15410,MCF7
15411,MCF7
15412,U-2 OS
15413,RT4
15414,CACO-2
15415,A549
15416,CACO-2
15417,PC-3
15418,HEK 293
15419,MCF7
15420,HeLa
15421,A549
15422,PC-3
15423,MCF7
15424,PC-3
15425,RT4
15426,MCF7
15427,HeLa
15428,PC-3
15429,RT4
15430,A549
15431,A549
15432,A549
15433,HEK 293
15434,MCF7
15435,MCF7
15436,HeLa
15437,RT4
15438,CACO-2
15439,RT4
15440,PC-3
15441,RT4
15442,HEK 293
15443,RT4
15444,MCF7
15445,U-2 OS
15446,CACO-2
15447,MCF7
15448,PC-3
15449,U-251 MG
15450,U-2 OS
15451,HEK 293
15452,RT4
15453,MCF7
15454,MCF7
15455,U-2 OS
15456,RT4
15457,A549
15458,HEK 293
15459,MCF7
15460,RT4
15461,MCF7
15462,MCF7
15463,MCF7
15464,MCF7
15465,HEK 293
15466,U-251 MG
15467,PC-3
15468,MCF7
15469,A549
15470,HEK 293
15471,MCF7
15472,HEK 293
15473,RT4
15474,HEK 293
15475,MCF7
15476,A549
15477,MCF7
15478,PC-3
15479,U-2 OS
15480,MCF7
15481,CACO-2
15482,HEK 293
15483,PC-3
15484,CACO-2
15485,U-2 OS
15486,U-2 OS
15487,CACO-2
15488,RT4
15489,HeLa
15490,MCF7
15491,U-2 OS
15492,MCF7
15493,MCF7
15494,CACO-2
15495,U-251 MG
15496,U-251 MG
15497,HEK 293
15498,PC-3
15499,MCF7
15500,A549
15501,HEK 293
15502,CACO-2
15503,U-2 OS
15504,RT4
15505,RT4
15506,HEK 293
15507,RT4
15508,HEK 293
15509,HeLa
15510,PC-3
15511,RT4
15512,RT4
15513,HEK 293
15514,RT4
15515,HeLa
15516,PC-3
15517,HEK 293
15518,RT4
15519,MCF7
15520,HEK 293
15521,U-251 MG
15522,MCF7
15523,U-251 MG
15524,RT4
15525,HeLa
15526,RT4
15527,HEK 293
15528,CACO-2
15529,MCF7
15530,U-2 OS
15531,U-251 MG
15532,RT4
15533,HEK 293
15534,MCF7
15535,U-251 MG
15536,A549
15537,MCF7
15538,RT4
15539,RT4
15540,HEK 293
15541,PC-3
15542,HEK 293
15543,U-2 OS
15544,HEK 293
15545,RT4
15546,RT4
15547,HEK 293
15548,HEK 293
15549,A549
15550,RT4
15551,MCF7
15552,RT4
15553,U-251 MG
15554,MCF7
15555,U-2 OS
15556,CACO-2
15557,MCF7
15558,MCF7
15559,A549
15560,RT4
15561,HEK 293
15562,HeLa
15563,U-251 MG
15564,RT4
15565,PC-3
15566,MCF7
15567,RT4
15568,MCF7
15569,HEK 293
15570,HEK 293
15571,RT4
15572,U-251 MG
15573,PC-3
15574,HeLa
15575,MCF7
15576,HeLa
15577,RT4
15578,HeLa
15579,A549
15580,U-251 MG
15581,U-2 OS
15582,RT4
15583,MCF7
15584,RT4
15585,HeLa
15586,A549
15587,RT4
15588,MCF7
15589,CACO-2
15590,HeLa
15591,RT4
15592,RT4
15593,A549
15594,MCF7
15595,MCF7
15596,HEK 293
15597,A549
15598,A549
15599,RT4
15600,A549
15601,HEK 293
15602,RT4
15603,PC-3
15604,U-2 OS
15605,CACO-2
15606,HEK 293
15607,U-251 MG
15608,PC-3
15609,PC-3
15610,HEK 293
15611,PC-3
15612,MCF7
15613,CACO-2
15614,HEK 293
15615,U-251 MG
15616,MCF7
15617,MCF7
15618,RT4
15619,HEK 293
15620,HEK 293
15621,RT4
15622,RT4
15623,RT4
15624,MCF7
15625,RT4
15626,HEK 293
15627,A549
15628,MCF7
15629,U-2 OS
15630,HEK 293
15631,HeLa
15632,HeLa
15633,HEK 293
15634,PC-3
15635,RT4
15636,U-2 OS
15637,CACO-2
15638,MCF7
15639,MCF7
15640,RT4
15641,A549
15642,MCF7
15643,RT4
15644,HEK 293
15645,RT4
15646,RT4
15647,HEK 293
15648,HEK 293
15649,CACO-2
15650,MCF7
15651,RT4
15652,HEK 293
15653,HeLa
15654,MCF7
15655,RT4
15656,PC-3
15657,U-2 OS
15658,HEK 293
15659,HEK 293
15660,HEK 293
15661,RT4
15662,U-251 MG
15663,RT4
15664,U-2 OS
15665,HEK 293
15666,HEK 293
15667,MCF7
15668,U-2 OS
15669,MCF7
15670,HEK 293
15671,HEK 293
15672,RT4
15673,U-251 MG
15674,RT4
15675,MCF7
15676,U-2 OS
15677,MCF7
15678,HEK 293
15679,PC-3
15680,MCF7
15681,RT4
15682,RT4
15683,RT4
15684,MCF7
15685,RT4
15686,RT4
15687,RT4
15688,MCF7
15689,CACO-2
15690,RT4
15691,PC-3
15692,RT4
15693,MCF7
15694,HEK 293
15695,CACO-2
15696,MCF7
15697,CACO-2
15698,A549
15699,RT4
15700,RT4
15701,PC-3
15702,HEK 293
15703,RT4
15704,RT4
15705,HEK 293
15706,RT4
15707,RT4
15708,RT4
15709,U-2 OS
15710,CACO-2
15711,U-251 MG
15712,A549
15713,RT4
15714,MCF7
15715,A549
15716,RT4
15717,RT4
15718,MCF7
15719,RT4
15720,MCF7
15721,HeLa
15722,MCF7
15723,HEK 293
15724,RT4
15725,HEK 293
15726,CACO-2
15727,RT4
15728,HEK 293
15729,RT4
15730,HEK 293
15731,MCF7
15732,U-2 OS
15733,RT4
15734,A549
15735,PC-3
15736,MCF7
15737,MCF7
15738,RT4
15739,A549
15740,U-2 OS
15741,MCF7
15742,RT4
15743,HEK 293
15744,HeLa
15745,A549
15746,U-251 MG
15747,RT4
15748,RT4
15749,RT4
15750,MCF7
15751,MCF7
15752,HEK 293
15753,HEK 293
15754,HEK 293
15755,MCF7
15756,RT4
15757,RT4
15758,RT4
15759,PC-3
15760,PC-3
15761,RT4
15762,MCF7
15763,HEK 293
15764,RT4
15765,CACO-2
15766,A549
15767,RT4
15768,RT4
15769,CACO-2
15770,CACO-2
15771,HEK 293
15772,HeLa
15773,MCF7
15774,RT4
15775,U-251 MG
15776,RT4
15777,PC-3
15778,PC-3
15779,HEK 293
15780,HEK 293
15781,CACO-2
15782,CACO-2
15783,RT4
15784,HEK 293
15785,A549
15786,MCF7
15787,CACO-2
15788,A549
15789,RT4
15790,U-2 OS
15791,HEK 293
15792,HEK 293
15793,U-2 OS
15794,U-2 OS
15795,MCF7
15796,CACO-2
15797,RT4
15798,U-2 OS
15799,A549
15800,U-2 OS
15801,HEK 293
15802,MCF7
15803,CACO-2
15804,RT4
15805,RT4
15806,HEK 293
15807,RT4
15808,U-2 OS
15809,RT4
15810,RT4
15811,CACO-2
15812,HeLa
15813,CACO-2
15814,MCF7
15815,HEK 293
15816,A549
15817,MCF7
15818,U-2 OS
15819,MCF7
15820,MCF7
15821,U-251 MG
15822,PC-3
15823,RT4
15824,U-251 MG
15825,RT4
15826,HEK 293
15827,U-251 MG
15828,CACO-2
15829,CACO-2
15830,MCF7
15831,HEK 293
15832,PC-3
15833,PC-3
15834,HEK 293
15835,PC-3
15836,U-2 OS
15837,HeLa
15838,HEK 293
15839,MCF7
15840,PC-3
15841,MCF7
15842,MCF7
15843,HEK 293
15844,RT4
15845,U-251 MG
15846,MCF7
15847,HEK 293
15848,RT4
15849,A549
15850,PC-3
15851,HEK 293
15852,MCF7
15853,MCF7
15854,MCF7
15855,RT4
15856,MCF7
15857,MCF7
15858,HeLa
15859,RT4
15860,HEK 293
15861,MCF7
15862,PC-3
15863,CACO-2
15864,RT4
15865,RT4
15866,A549
15867,RT4
15868,RT4
15869,MCF7
15870,RT4
15871,A549
15872,U-251 MG
15873,U-251 MG
15874,RT4
15875,RT4
15876,U-2 OS
15877,HEK 293
15878,MCF7
15879,CACO-2
15880,CACO-2
15881,PC-3
15882,MCF7
15883,RT4
15884,HeLa
15885,RT4
15886,RT4
15887,U-2 OS
15888,U-2 OS
15889,PC-3
15890,A549
15891,U-251 MG
15892,MCF7
15893,U-251 MG
15894,U-2 OS
15895,HEK 293
15896,MCF7
15897,A549
15898,RT4
15899,U-2 OS
15900,PC-3
15901,HeLa
15902,RT4
15903,A549
15904,MCF7
15905,RT4
15906,U-2 OS
15907,HEK 293
15908,CACO-2
15909,PC-3
15910,HEK 293
15911,U-2 OS
15912,U-251 MG
15913,HEK 293
15914,MCF7
15915,U-251 MG
15916,HeLa
15917,HEK 293
15918,HeLa
15919,RT4
15920,A549
15921,HEK 293
15922,HeLa
15923,MCF7
15924,RT4
15925,MCF7
15926,MCF7
15927,U-251 MG
15928,PC-3
15929,U-251 MG
15930,MCF7
15931,PC-3
15932,MCF7
15933,HeLa
15934,MCF7
15935,MCF7
15936,U-2 OS
15937,HeLa
15938,RT4
15939,HEK 293
15940,RT4
15941,HEK 293
15942,RT4
15943,U-2 OS
15944,U-2 OS
15945,U-2 OS
15946,RT4
15947,RT4
15948,U-251 MG
15949,MCF7
15950,CACO-2
15951,A549
15952,A549
15953,MCF7
15954,MCF7
15955,RT4
15956,U-251 MG
15957,A549
15958,HeLa
15959,U-251 MG
15960,PC-3
15961,CACO-2
15962,RT4
15963,A549
15964,HEK 293
15965,RT4
15966,RT4
15967,HEK 293
15968,MCF7
15969,MCF7
15970,U-251 MG
15971,CACO-2
15972,U-251 MG
15973,HeLa
15974,RT4
15975,CACO-2
15976,A549
15977,CACO-2
15978,HEK 293
15979,PC-3
15980,MCF7
15981,HEK 293
15982,A549
15983,RT4
15984,A549
15985,HEK 293
15986,PC-3
15987,A549
15988,MCF7
15989,HeLa
15990,MCF7
15991,MCF7
15992,U-2 OS
15993,MCF7
15994,CACO-2
15995,HeLa
15996,RT4
15997,U-2 OS
15998,CACO-2
15999,MCF7
16000,RT4
16001,RT4
16002,HEK 293
16003,RT4
16004,MCF7
16005,U-2 OS
16006,MCF7
16007,U-2 OS
16008,U-2 OS
16009,HEK 293
16010,U-2 OS
16011,A549
16012,HEK 293
16013,RT4
16014,MCF7
16015,RT4
16016,HEK 293
16017,RT4
16018,RT4
16019,MCF7
16020,PC-3
16021,PC-3
16022,HeLa
16023,MCF7
16024,CACO-2
16025,HEK 293
16026,PC-3
16027,U-2 OS
16028,HEK 293
16029,PC-3
16030,MCF7
16031,CACO-2
16032,A549
16033,U-2 OS
16034,HEK 293
16035,MCF7
16036,MCF7
16037,U-2 OS
16038,RT4
16039,RT4
16040,HEK 293
16041,RT4
16042,U-2 OS
16043,U-251 MG
16044,HEK 293
16045,RT4
16046,RT4
16047,RT4
16048,A549
16049,RT4
16050,HEK 293
16051,PC-3
16052,RT4
16053,PC-3
16054,A549
16055,A549
16056,A549
16057,MCF7
16058,RT4
16059,PC-3
16060,RT4
16061,MCF7
16062,A549
16063,HEK 293
16064,MCF7
16065,HEK 293
16066,HEK 293
16067,MCF7
16068,HeLa
16069,RT4
16070,HEK 293
16071,HEK 293
16072,RT4
16073,MCF7
16074,RT4
16075,CACO-2
16076,HeLa
16077,HEK 293
16078,A549
16079,HEK 293
16080,U-251 MG
16081,U-251 MG
16082,RT4
16083,RT4
16084,MCF7
16085,HEK 293
16086,MCF7
16087,MCF7
16088,HEK 293
16089,MCF7
16090,MCF7
16091,RT4
16092,RT4
16093,RT4
16094,MCF7
16095,HEK 293
16096,HeLa
16097,U-251 MG
16098,HEK 293
16099,RT4
16100,RT4
16101,MCF7
16102,MCF7
16103,HEK 293
16104,MCF7
16105,RT4
16106,A549
16107,U-2 OS
16108,RT4
16109,HEK 293
16110,U-2 OS
16111,A549
16112,MCF7
16113,RT4
16114,MCF7
16115,PC-3
16116,RT4
16117,RT4
16118,U-2 OS
16119,U-2 OS
16120,HEK 293
16121,RT4
16122,HEK 293
16123,MCF7
16124,HEK 293
16125,U-251 MG
16126,A549
16127,HeLa
16128,PC-3
16129,MCF7
16130,MCF7
16131,CACO-2
16132,U-251 MG
16133,MCF7
16134,MCF7
16135,HEK 293
16136,MCF7
16137,RT4
16138,CACO-2
16139,MCF7
16140,HEK 293
16141,PC-3
16142,RT4
16143,HeLa
16144,HEK 293
16145,RT4
16146,HEK 293
16147,RT4
16148,MCF7
16149,MCF7
16150,PC-3
16151,RT4
16152,RT4
16153,U-2 OS
16154,PC-3
16155,RT4
16156,RT4
16157,RT4
16158,HEK 293
16159,U-251 MG
16160,HEK 293
16161,PC-3
16162,MCF7
16163,RT4
16164,RT4
16165,MCF7
16166,RT4
16167,MCF7
16168,RT4
16169,RT4
16170,MCF7
16171,U-2 OS
16172,A549
16173,MCF7
16174,PC-3
16175,MCF7
16176,MCF7
16177,MCF7
16178,HEK 293
16179,HEK 293
16180,HEK 293
16181,RT4
16182,RT4
16183,MCF7
16184,CACO-2
16185,HeLa
16186,RT4
16187,CACO-2
16188,RT4
16189,RT4
16190,HeLa
16191,HeLa
16192,U-251 MG
16193,MCF7
16194,MCF7
16195,PC-3
16196,MCF7
16197,U-251 MG
16198,A549
16199,MCF7
16200,RT4
16201,MCF7
16202,MCF7
16203,MCF7
16204,CACO-2
16205,HEK 293
16206,MCF7
16207,MCF7
16208,HeLa
16209,HEK 293
16210,CACO-2
16211,RT4
16212,PC-3
16213,MCF7
16214,MCF7
16215,U-251 MG
16216,MCF7
16217,A549
16218,HeLa
16219,A549
16220,PC-3
16221,HEK 293
16222,A549
16223,MCF7
16224,A549
16225,RT4
16226,HEK 293
16227,RT4
16228,A549
16229,RT4
16230,HEK 293
16231,MCF7
16232,PC-3
16233,HEK 293
16234,RT4
16235,RT4
16236,HEK 293
16237,PC-3
16238,MCF7
16239,MCF7
16240,RT4
16241,MCF7
16242,HEK 293
16243,RT4
16244,PC-3
16245,A549
16246,HeLa
16247,RT4
16248,CACO-2
16249,A549
16250,MCF7
16251,CACO-2
16252,HEK 293
16253,PC-3
16254,HEK 293
16255,RT4
16256,RT4
16257,RT4
16258,RT4
16259,RT4
16260,U-2 OS
16261,MCF7
16262,U-251 MG
16263,A549
16264,PC-3
16265,RT4
16266,A549
16267,U-2 OS
16268,RT4
16269,HEK 293
16270,PC-3
16271,MCF7
16272,MCF7
16273,U-2 OS
16274,RT4
16275,RT4
16276,MCF7
16277,U-2 OS
16278,PC-3
16279,PC-3
16280,A549
16281,HeLa
16282,CACO-2
16283,A549
16284,RT4
16285,CACO-2
16286,HeLa
16287,HEK 293
16288,MCF7
16289,A549
16290,MCF7
16291,MCF7
16292,RT4
16293,CACO-2
16294,HeLa
16295,MCF7
16296,RT4
16297,PC-3
16298,PC-3
16299,A549
16300,U-2 OS
16301,HEK 293
16302,A549
16303,PC-3
16304,HeLa
16305,HeLa
16306,CACO-2
16307,HEK 293
16308,HeLa
16309,RT4
16310,RT4
16311,CACO-2
16312,MCF7
16313,PC-3
16314,RT4
16315,MCF7
16316,MCF7
16317,HeLa
16318,HEK 293
16319,CACO-2
16320,MCF7
16321,A549
16322,RT4
16323,HeLa
16324,RT4
16325,A549
16326,RT4
16327,CACO-2
16328,MCF7
16329,MCF7
16330,U-2 OS
16331,U-251 MG
16332,U-2 OS
16333,MCF7
16334,HeLa
16335,MCF7
16336,RT4
16337,RT4
16338,MCF7
16339,RT4
16340,U-251 MG
16341,A549
16342,U-2 OS
16343,RT4
16344,RT4
16345,PC-3
16346,U-2 OS
16347,PC-3
16348,MCF7
16349,CACO-2
16350,HEK 293
16351,PC-3
16352,U-2 OS
16353,HEK 293
16354,U-2 OS
16355,A549
16356,RT4
16357,MCF7
16358,HEK 293
16359,HeLa
16360,HEK 293
16361,CACO-2
16362,RT4
16363,MCF7
16364,U-2 OS
16365,RT4
16366,HeLa
16367,MCF7
16368,MCF7
16369,RT4
16370,MCF7
16371,HEK 293
16372,HEK 293
16373,CACO-2
16374,RT4
16375,MCF7
16376,PC-3
16377,U-2 OS
16378,RT4
16379,RT4
16380,CACO-2
16381,MCF7
16382,MCF7
16383,RT4
16384,MCF7
16385,CACO-2
16386,HEK 293
16387,MCF7
16388,U-2 OS
16389,HeLa
16390,MCF7
16391,U-251 MG
16392,MCF7
16393,MCF7
16394,RT4
16395,RT4
16396,HEK 293
16397,U-2 OS
16398,RT4
16399,RT4
16400,U-2 OS
16401,HEK 293
16402,U-2 OS
16403,HeLa
16404,MCF7
16405,U-251 MG
16406,PC-3
16407,MCF7
16408,A549
16409,PC-3
16410,RT4
16411,PC-3
16412,RT4
16413,MCF7
16414,RT4
16415,CACO-2
16416,RT4
16417,HEK 293
16418,U-2 OS
16419,HeLa
16420,A549
16421,MCF7
16422,MCF7
16423,U-251 MG
16424,HeLa
16425,RT4
16426,MCF7
16427,PC-3
16428,HeLa
16429,HEK 293
16430,RT4
16431,A549
16432,A549
16433,A549
16434,MCF7
16435,U-2 OS
16436,A549
16437,HEK 293
16438,RT4
16439,RT4
16440,A549
16441,CACO-2
16442,MCF7
16443,HeLa
16444,PC-3
16445,A549
16446,CACO-2
16447,HEK 293
16448,A549
16449,A549
16450,U-2 OS
16451,HEK 293
16452,HeLa
16453,RT4
16454,A549
16455,MCF7
16456,CACO-2
16457,MCF7
16458,A549
16459,HeLa
16460,RT4
16461,HEK 293
16462,MCF7
16463,U-2 OS
16464,RT4
16465,RT4
16466,A549
16467,RT4
16468,MCF7
16469,MCF7
16470,MCF7
16471,MCF7
16472,PC-3
16473,RT4
16474,A549
16475,RT4
16476,HEK 293
16477,PC-3
16478,HEK 293
16479,CACO-2
16480,RT4
16481,CACO-2
16482,RT4
16483,HEK 293
16484,HeLa
16485,RT4
16486,PC-3
16487,PC-3
16488,RT4
16489,A549
16490,RT4
16491,U-2 OS
16492,MCF7
16493,U-2 OS
16494,PC-3
16495,U-2 OS
16496,U-251 MG
16497,HEK 293
16498,HEK 293
16499,RT4
16500,U-251 MG
16501,MCF7
